reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
d1a29202-9812-419d-8449-90019f2bc2b9,Pengguna Google,"pas mau bikin story pakai lagu liriknya ga gerak,apaan aneh bgt",2,0,361.0.0.46.88,2025-03-25 14:26:15,361.0.0.46.88
1dde9e2e-e4a3-4fd5-a3ed-f9831ad160eb,Pengguna Google,"apk nya bagus, cuman akhir-akhir ini Kenapa sering error ya? The application is good, but lately why does it often error?",4,0,,2025-03-25 14:26:06,
51510320-677f-4868-ba9a-a57fe313779c,Pengguna Google,salah satu aplikasi terbaik,5,0,372.0.0.48.60,2025-03-25 14:25:33,372.0.0.48.60
781f72ce-0957-4bfa-8cfb-7002679614fd,Pengguna Google,"Instagram makin update makin ngeselin banget aku mau masuk ke akun ku aja susah padahal udah masukin isi apa yang di minta tapi pas mau mencet tombol saya setuju bilang nya ada kesalahan padahal saya pakai wifi sinyal nya juga bagus,udh saya coba 5 kali tetap aja bilang nya ada kesalahan kalau memang ada kesalahan perbaikin dong.",5,7,372.0.0.48.60,2025-03-25 14:22:54,372.0.0.48.60
0e99949a-d12b-4e99-9d6d-804104a4ab20,Pengguna Google,tidak bisa di instal,1,0,,2025-03-25 14:21:02,
0d81f3e0-88d1-4f2e-942a-1a55067802ab,Pengguna Google,mantapo,5,0,372.0.0.48.60,2025-03-25 14:20:36,372.0.0.48.60
84ca5acc-269d-47a0-9d04-438f242f49d9,Pengguna Google,"heh instagram lo knp si? kenapa tiap kali ketemu reels dan aku mau ngecek komentar padahal isinya ada puluhan ratusan atau bahkan ribuan, MALAH MUNCUL TULISAN ""BELUM ADA KOMENTAR"" ALIAS KOMENTAR NYA GAK KELIATAN!! okee nih wkt itu ada cara ngatasin ini dgn cr liat post atau reels ny di profil org ny trs cek feed postingan jgn ke feed reels, TAPI MASIH SAJA TIDAK ADA KOMENTAR! TOLONG ATASI SECEPAT CEPAT NYA, AS SOON AS POSSIBLE ATAU MALAH HARUS BANGET BISA DIPERBAIKI!!",1,5,372.0.0.48.60,2025-03-25 14:20:26,372.0.0.48.60
1eb0c848-4591-4a3c-95c4-b87343e4c026,Pengguna Google,"KNP IG SAYA G ADA SG ORNG ORNG NY😓😓😡😡😡😰🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻😰😰 , aplikasi ini bagus banget sih saya suka bangett🥰🥰😻😻😻🫰🏻🫰🏻🫰🏻 , TPI skrng ig saya nge bug g ada SG orng orng ny, tolong saya gimana ini owner ig😓🙏🏻🙏🏻🙏🏻",5,0,,2025-03-25 14:17:52,
060f0802-b09e-4509-8097-0583f5ed7abe,Pengguna Google,mehibur sekali,5,0,,2025-03-25 14:16:58,
9ec15d6c-e82f-436c-80ce-0d5f165749dd,Pengguna Google,Bintang tiga Tolong lah Instagram mau free mode cepat sedikit ya bug he rusak komentar berbaik 🙏🏻🙏🏻🙏🏻😭😭 aku marah!!!!!!! 😭😭😭😭😭😭😭😭😭😭😭😭😭😭,4,1,372.0.0.48.60,2025-03-25 14:16:41,372.0.0.48.60
872b65aa-5683-4610-865f-5a82f5a40fbd,Pengguna Google,semoga di buat tema baru,4,0,372.0.0.48.60,2025-03-25 14:15:09,372.0.0.48.60
7f6bc6d0-42e0-4c8c-b2f8-751aea505cac,Pengguna Google,okee aman aja si kecuali filter jj nya hilang😭😭😭 plisss balikin lagi dongg😭😭😭,5,0,,2025-03-25 14:14:05,
476dd2fe-4440-4812-9995-b8660e6e1a05,Pengguna Google,suka IG fiturnya makin kece,5,0,229.0.0.17.118,2025-03-25 14:10:01,229.0.0.17.118
64715753-9acb-4f71-8d6e-a46e9ec564bb,Pengguna Google,"makin lama. makinjelek! akun ku 2 , ke duanya di tangguhkan padahal ga ada ngelanggar apa apa! mana di akun kusemua kenangan di situ, nyesalgw donlod",1,0,372.0.0.48.60,2025-03-25 14:07:18,372.0.0.48.60
f3ed647e-2825-46ae-a356-2ff479c05a04,Pengguna Google,buat akun baru aja susah jing,1,0,372.0.0.48.60,2025-03-25 14:05:11,372.0.0.48.60
54fd71c5-84dd-4deb-80dc-fdcc267746bf,Pengguna Google,PERBAIKI BUG NYA!!,1,0,372.0.0.48.60,2025-03-25 14:02:10,372.0.0.48.60
f4647f45-ba5e-42a1-b7f7-ab1916dd4955,Pengguna Google,sangar,5,0,,2025-03-25 14:00:56,
6b4a6e67-0206-4b58-b623-611c214c882f,Pengguna Google,Aplikasi nya bagus bangett,5,0,,2025-03-25 13:59:41,
68d51e38-edcf-472d-af9a-ad3ab96d4df0,Pengguna Google,"ngebug terus, mau liat komentar tp semua video komentarnya tidak tersedia pdhal ada beberapa yg berkomentar tp giliran diklik mlh belum ada komentar anehh",1,0,372.0.0.48.60,2025-03-25 13:59:22,372.0.0.48.60
3fd3128f-e154-4144-a4a8-08477c768b41,Pengguna Google,kok instagram saya gak bisa di buka ya,2,0,372.0.0.48.60,2025-03-25 13:57:16,372.0.0.48.60
7660a67e-66b5-4e00-b9c9-927958388fc0,Pengguna Google,Pokoknya the best sih ga nyesel🤪terlope lope SM apk nya,5,0,372.0.0.48.60,2025-03-25 13:56:10,372.0.0.48.60
8232d0a0-21f5-4084-af95-b2d17287e49a,Pengguna Google,biasanya sih bagus² aja tapi hari ini kok kabar berandanya tidak bisa diperbarui ya padahal koneksi internetnya kuat dan bagus,5,0,372.0.0.48.60,2025-03-25 13:55:44,372.0.0.48.60
8c835609-ae54-4a88-96c9-52ce394d54f6,Pengguna Google,bagus banget plus plus,5,0,372.0.0.48.60,2025-03-25 13:52:47,372.0.0.48.60
7ee56def-876c-423c-bde4-5af3bbc9ae82,Pengguna Google,"sangat bagus, tapi perbaiki bug terjadi kesalahan",5,0,,2025-03-25 13:51:56,
84492903-68ce-4ce1-ba1e-b9f4e6eecb0e,Pengguna Google,"tiba tiba akun yang lama kehapus di ig, terus dicoba login gak bisa, pake metode lewat SMS atau pun lewat WA juga gak bisa, sebelomnya pernah gini 2 kali tapi pake metode verifikasi lewat teman bisa, sekarang kenapa gak bisa, tolong diperbaiki dong, masalahnya akun saya yang lama itu banyak kenangannya",1,1,367.0.0.43.89,2025-03-25 13:49:40,367.0.0.43.89
36d0b655-75ba-4a8d-a835-ba4e0b61123b,Pengguna Google,instagram ku sering banget nge lag mohon segera diperbaiki,1,0,,2025-03-25 13:47:11,
516980f9-6fe1-442d-bb78-9176e8e34d51,Pengguna Google,"masang musik di bio instagram ga muncul muncul, harus di gimanain sihh???",1,15,372.0.0.48.60,2025-03-25 13:46:01,372.0.0.48.60
69f73971-13f2-410a-9291-5dab04c2bd1c,Pengguna Google,Ini sangat baik,5,0,,2025-03-25 13:45:01,
b3817f3c-1802-433a-a0ea-b11276a79a3f,Pengguna Google,"Tolong di perbaiki lagi masih terlalu banyak bug,seperti saya kadang tidak bisa post vid si story jadi saya sering hapus² ig dan iti ribet,sorotan saya juga sering hilang vid/fotonya,jadi tolong di perbaiki lagi",1,5,372.0.0.48.60,2025-03-25 13:43:40,372.0.0.48.60
690e74ed-a235-4cf8-a18e-0ede454ac104,Pengguna Google,"sudah cukup baik namun ada kesalahan sistem yang membuat saya tidak bisa membalas DM. ada keterangan akun di nonaktifkan, padahal akun yang memberi saya DM itu aktif",2,0,,2025-03-25 13:43:24,
cfce6a80-b6a9-4a37-8f20-4987285b38c0,Pengguna Google,jaya selalu buat instagram kedepannya,5,0,372.0.0.48.60,2025-03-25 13:43:09,372.0.0.48.60
7c2561fc-3fa0-448a-b6af-696de6437e3e,Pengguna Google,pokoknya aplikasi bagus banget,5,0,,2025-03-25 13:42:36,
7aa974ea-4789-4e3c-b52c-522d125e6190,Pengguna Google,"aplikasi nih bug atau rusaknya gimana yah, soalnya semua foto/video di sorotan ke hapus otomatis padahal aku nggak ada hapus tuh!, mohon admin tolong perbaiki sistemnya supaya pengguna nyaman.",2,1,372.0.0.48.60,2025-03-25 13:42:08,372.0.0.48.60
ff277be6-f487-47a5-874f-c9c8c870f38e,Pengguna Google,apik senajan aku followers.e titik hhe,5,0,372.0.0.48.60,2025-03-25 13:36:50,372.0.0.48.60
84622ceb-8e54-4e4a-a193-071971a57dd2,Pengguna Google,terbaik🎖🎖🎖,5,0,372.0.0.48.60,2025-03-25 13:31:41,372.0.0.48.60
5ad531a4-b2a6-4fd6-ab6c-a91454504574,Pengguna Google,aplikasi nya ngelek ngelek kagak jelas ni,1,0,372.0.0.48.60,2025-03-25 13:22:54,372.0.0.48.60
daf1dcd4-fd9b-4d4e-9b4c-de742a0e0426,Pengguna Google,saya kurang puas karena yg follow aku sedikit,4,0,368.0.0.45.96,2025-03-25 13:20:33,368.0.0.45.96
4ef5cc73-c14c-4a9b-9314-6023f7bbe255,Pengguna Google,"BANYAK BUG NYA, TIBA-TIBA KOMENNYA KOK GA BISA KEBUKA???",1,0,,2025-03-25 13:19:32,
14f272e1-4ef3-43de-9038-062caf084c3c,Pengguna Google,"mau bikin akun baru di satu hp kenapa ga bisa terus yaa? dulu gampang banget padahal, skrng harus coba bbrp menit lagi dan akhirnya ttp gabisa bikin lagi, ngeselin deh gabisa bikin secc acc",4,0,372.0.0.48.60,2025-03-25 13:18:56,372.0.0.48.60
18a9f620-0ae2-4492-9e02-1f2edb3fa752,Pengguna Google,"saya tinggal di indonesia, namun tidak bisa memonetisasi reels saya, ngaco instagram",1,0,372.0.0.48.60,2025-03-25 13:18:03,372.0.0.48.60
68e80621-91f4-45e5-bf59-62f2f16e991f,Pengguna Google,Ntap.,5,2,372.0.0.48.60,2025-03-25 13:16:23,372.0.0.48.60
c5b1cb55-2e0b-465f-8ba1-ef6c94333424,Pengguna Google,baguss bggttt,5,0,372.0.0.48.60,2025-03-25 13:16:20,372.0.0.48.60
d79a68dd-e3f9-42b5-af34-beae175cf74c,Pengguna Google,sangat bagus dan berguna buat kita semua 👍🤩,5,0,372.0.0.48.60,2025-03-25 13:10:52,372.0.0.48.60
eaf96145-a536-4880-8b0c-0f3ce0af529f,Pengguna Google,keren banget pokoknya,5,0,372.0.0.48.60,2025-03-25 13:04:07,372.0.0.48.60
4a27f9cc-73a2-4bd7-a2e5-998c91cefe7f,Pengguna Google,Instagram seru bggtttttttttttt,5,0,,2025-03-25 12:44:15,
4640f870-564d-4235-8834-2d1076f9758e,Pengguna Google,baguss si tapi ko semakin di update malah makin lemot contoh mau cek profil temen itu loading nya lamaaa bangett padahal jaringan aku bagusss😒,4,0,,2025-03-25 12:26:09,
de892214-b4db-4526-9722-b50101a1ff09,Pengguna Google,baguus skli,5,0,,2025-03-25 12:25:14,
659e8367-6aa3-4c6c-af40-f51b132c7f74,Pengguna Google,aku sangaaatttt sukaaa dan seruuu wort it bgt pokonyaa,5,0,372.0.0.48.60,2025-03-25 12:23:20,372.0.0.48.60
f8aa71dc-688a-401b-b28d-283822a68dc0,Pengguna Google,ok tanks,5,0,278.0.0.22.117,2025-03-25 12:22:25,278.0.0.22.117
dbb97811-f03c-4c46-aaa9-7682559d08f3,Pengguna Google,👍👍👍👍👍👍👍,1,0,,2025-03-25 12:07:44,
45f3fa8d-331a-4744-a5e6-e6fb389cf8c6,Pengguna Google,Instagram knapa sih. ga bisa buka pencarian loading terus lemot beranda gajelas munculnya,3,0,372.0.0.48.60,2025-03-25 12:07:05,372.0.0.48.60
6d435ab2-7e0c-4f00-9d53-61dc99a59276,Pengguna Google,"dulu sukak bnget sama ig , sekarang agak kecewa soalnya efeknya pada hilang,,tolong dikembalikan kan oyy",2,0,,2025-03-25 12:02:46,
23ce51d7-2ee6-45af-951a-15d940d4c2fb,Pengguna Google,"sering ngebug.. kemaren buka komen gk bisa,sekarang buka profil gk bisa..",1,0,372.0.0.48.60,2025-03-25 11:51:50,372.0.0.48.60
e8f050e2-a439-49aa-a752-4bc84f9319a6,Pengguna Google,semoga Instagram makin sukses,3,0,372.0.0.48.60,2025-03-25 11:48:53,372.0.0.48.60
0feeba18-7ce4-4ed5-9c2d-04f692b49792,Pengguna Google,I really like it,5,0,,2025-03-25 11:47:33,
f8e869fe-db23-4490-bb49-391bf535da40,Pengguna Google,Gk bisa masuk ig,5,0,,2025-03-25 11:39:08,
e549c766-fa13-4cad-88cb-bac5468a906c,Pengguna Google,cara login ke akun lama gmna yaa.?,1,0,,2025-03-25 11:38:55,
aa342c48-226e-4c0c-a762-cc6aab808607,Pengguna Google,semenjak di update jadi susah liat status orang lain,5,0,372.0.0.48.60,2025-03-25 11:30:21,372.0.0.48.60
586e7089-66f3-454b-9fb0-a1d06ebd0082,Pengguna Google,aku cinta dian,5,0,372.0.0.48.60,2025-03-25 11:26:00,372.0.0.48.60
908500fa-e5f1-4c8a-bb0b-45259b0ee225,Pengguna Google,kenapa dibig gk bisa cari filter?,4,0,,2025-03-25 11:24:16,
1e38e8ae-e41d-4648-b66d-19ad24291b23,Pengguna Google,mengalami bug,4,0,372.0.0.48.60,2025-03-25 11:23:03,372.0.0.48.60
88169738-b8b9-4f6e-a2f6-0b4e8a888b4e,Pengguna Google,mengapa Instagram membuat akun saya tiba' kenak pelanggaran padahal saya merasa tidak membuat pelanggaranm. Tolong kepada Instagram untuk membalikan akun saya,1,0,372.0.0.48.60,2025-03-25 11:17:59,372.0.0.48.60
15d427cb-b454-4f77-a678-3631d1c7b7f8,Pengguna Google,ko ig nya berenti terus,2,0,372.0.0.48.60,2025-03-25 11:16:11,372.0.0.48.60
35c97c8b-71ea-46c6-b89f-bf0f859775af,Pengguna Google,ketagihan🤪,5,0,372.0.0.48.60,2025-03-25 11:15:06,372.0.0.48.60
f78784f6-349e-46e4-b046-70fd40d919aa,Pengguna Google,"semenjak Instagram diupdate, banyak masalah bug.",1,0,148.0.0.33.121,2025-03-25 11:13:01,148.0.0.33.121
650c4a74-c068-48c8-9408-ce22b8ba2a26,Pengguna Google,media IG sangat membantu saya dalam mempromosikan dagangan saya,5,0,372.0.0.48.60,2025-03-25 11:09:42,372.0.0.48.60
c1013ba9-d6ca-42e1-a5c2-db780c9db89e,Pengguna Google,Saya suka,5,0,,2025-03-25 11:04:08,
4f05b70b-1e55-4dcb-a27b-de3376ef8b67,Pengguna Google,cukup baiq,3,0,371.0.0.36.89,2025-03-25 11:03:35,371.0.0.36.89
1459d2f3-29a3-493e-ab75-9c9e0b0451e0,Pengguna Google,Konten Pornografi tolong dibatasi dan dihentikan,4,0,372.0.0.48.60,2025-03-25 11:01:24,372.0.0.48.60
893286c3-cf31-4e32-8a72-89d63aee7495,Pengguna Google,"very good,👍👍",5,0,370.1.0.43.96,2025-03-25 10:47:36,370.1.0.43.96
2540a88d-fc97-4a50-8164-ffea5bdd1772,Pengguna Google,"semuanya sudah bagus menurut saya, tapi tolong perbaiki bagian iklan, saya sudah melaporkan dan menyatakan tidak tertarik terhadap semua iklan judi dan iklan pornografi yang ditampilkan, tapi semua itu sia sia, walaupun saya sudah memblokir iklan iklan tersebut, tapi iklan judi dan pornografi tersebut tetap tidak hilang, dan itu sangat menggangu bagi saya.",2,0,,2025-03-25 10:45:09,
9b54cee1-f1bc-4d6f-93cf-5baf4444ae44,Pengguna Google,"Hello, please create a feature to lock incoming message chats on Instagram so that not everyone can read the chat. Like in the WhatsApp application. Thank you",2,0,,2025-03-25 10:40:44,
90a9de26-d27e-4650-b23a-52f59f0f950d,Pengguna Google,"always update, semisal telat update gabisa masuk apk jadi harus bolak-balik update supaya bisa buka apk. tolong banget di tingkatin lebih lanjut",4,0,239.0.0.14.111,2025-03-25 10:29:45,239.0.0.14.111
5dc7486e-3c80-40a8-a7e0-8ee624265ce3,Pengguna Google,filter nya bagus banget,5,0,,2025-03-25 10:27:33,
0800fffc-7560-4b4a-8974-5cf734dd3b22,Pengguna Google,bagus sangat membantu sekali terimakasih,5,0,372.0.0.48.60,2025-03-25 10:24:24,372.0.0.48.60
8f0c393e-dcf9-4db7-944b-ee99dcc5e3bb,Pengguna Google,"ini gimana ya? aplikasinya error terus, selalu keluar dengan sendirinya padahal baru di buka. tolong diperbaiki dong, saya jadi tidak bisa mengakses aplikasi karena saat dibuka selalu keluar dgn sendirinya.",1,0,278.0.0.22.117,2025-03-25 10:11:48,278.0.0.22.117
7e82f6b6-fdf7-420c-bf3d-0d0620be3fd1,Pengguna Google,mmm bagus bagus aku suka,5,0,372.0.0.48.60,2025-03-25 10:07:55,372.0.0.48.60
dba6ae14-9ca5-4f51-81ca-b4d9beb176ad,Pengguna Google,Bagus bangettt anjirrr,5,0,,2025-03-25 10:07:50,
2bbae9aa-cd4f-4657-8a5b-8b3caa7bae4f,Pengguna Google,bug saat melihat halaman profil orang,3,0,,2025-03-25 10:03:19,
ecdf1844-b990-4186-9191-a9eb486582ea,Pengguna Google,sumpah bagus banget,5,0,372.0.0.48.60,2025-03-25 09:55:46,372.0.0.48.60
a47d1ce6-5e6c-4685-ba2b-7e01d5810e14,Pengguna Google,Saya sangat menyukainya,5,0,372.0.0.48.60,2025-03-25 09:54:47,372.0.0.48.60
c9de3795-d766-422e-8ae6-a11d5731d21f,Pengguna Google,tidak bisa live,1,0,372.0.0.48.60,2025-03-25 09:45:58,372.0.0.48.60
b3b60d60-a066-43d1-9f2c-c4079b3eeb60,Pengguna Google,"tidak dapat melihat foto di post akun orang lain hanya dapat melihat reel saja, mohon diperbaiki",1,0,7.10.0,2025-03-25 09:43:55,7.10.0
eec7c2a9-8f7f-4efa-aee1-0e98f8702cce,Pengguna Google,lagi banyak ngebug inih,3,0,372.0.0.48.60,2025-03-25 09:42:35,372.0.0.48.60
4490577b-b11e-4c33-9430-a029259e086b,Pengguna Google,bagus ya bisa cari cuan juga,5,0,372.0.0.48.60,2025-03-25 09:38:28,372.0.0.48.60
0ca5bcb6-5c60-47fb-b9ad-3489e6034552,Pengguna Google,bagus 👍,5,0,,2025-03-25 09:37:10,
596f062d-b369-4ac9-9130-d9ce02e75ec4,Pengguna Google,wow great,5,0,372.0.0.48.60,2025-03-25 09:34:36,372.0.0.48.60
8376ab7a-687d-4beb-8c86-55d3f2e26fbe,Pengguna Google,TERBAIK 👍👌,5,0,,2025-03-25 09:18:47,
9ee463f4-ab3e-4651-919c-154595dd4826,Pengguna Google,apk nya lumayan bagus bisa vc pakai filter,5,0,372.0.0.48.60,2025-03-25 09:18:21,372.0.0.48.60
4ea045dc-aaf7-45f0-a2a5-ad96d4115206,Pengguna Google,"instagram tolong dong aku ga bisa liat akun akun yg lain, ga tau kenapa, eror nya lamaa..",3,0,372.0.0.48.60,2025-03-25 09:15:12,372.0.0.48.60
67ecdbec-4d72-4b9e-bae6-df63d32941c6,Pengguna Google,knpa lagi ig aku bisa sebentar bukak nye pas itu endk bise lagi bukak ig aku,2,0,278.0.0.22.117,2025-03-25 09:11:54,278.0.0.22.117
b0234f47-efcf-47f6-b052-15c5850d07fb,Pengguna Google,klo bikin stori liriknya ga gerak,1,0,372.0.0.48.60,2025-03-25 09:11:00,372.0.0.48.60
0d9bc278-35f8-4aac-b4f5-a52755189d70,Pengguna Google,"I am truly impressed by this incredible application! It offers a unique feature that allows you to see who views your Instagram profile, along with providing insights on unfollowers and blocks. I can't help but share my excitement with my friends about this app's remarkable capabilities.",5,0,372.0.0.48.60,2025-03-25 09:10:39,372.0.0.48.60
67fae486-3cd2-4310-959a-254948c2aefa,Pengguna Google,Jooosss,5,0,,2025-03-25 09:06:09,
48a4ac10-c679-4232-b3de-2a0d202b0f81,Pengguna Google,Membantu sekali dalam mempromosikan produksi dan berbagai kegiatan yang positif.,5,0,372.0.0.48.60,2025-03-25 09:04:20,372.0.0.48.60
e87f9298-9ee4-4aa1-a645-c47c9c870c07,Pengguna Google,mantap menyala🔥,5,0,372.0.0.48.60,2025-03-25 09:01:47,372.0.0.48.60
bb1a551e-ba23-4287-92ed-5d5c069d3284,Pengguna Google,Cepetan lama amat sih😑😑😑😑,5,0,372.0.0.48.60,2025-03-25 08:57:12,372.0.0.48.60
86818733-0c8e-4b89-bb6e-03e280dfa837,Pengguna Google,"Jembud, login ig browser ga bisa",4,0,372.0.0.48.60,2025-03-25 08:56:14,372.0.0.48.60
0dce93a5-1d9b-4270-9c28-597774d00dcd,Pengguna Google,sangat bagus dan membantu info2 terupdate,5,0,372.0.0.48.60,2025-03-25 08:54:05,372.0.0.48.60
23631a78-a231-411a-a207-a9b44d0b046f,Pengguna Google,👌 its okay,5,0,372.0.0.48.60,2025-03-25 08:52:44,372.0.0.48.60
61f808fc-67ee-4e4f-b7d1-0c2712f46dca,Pengguna Google,aplikasi bagus cuma tutorial kan dong caranya liat ulang postingan di ig,5,0,,2025-03-25 08:47:47,
69995446-e335-414b-8f81-89d8ae199d80,Pengguna Google,aplikasi aneh udh bkin akun baru masi aja ditangguhkan,1,0,372.0.0.48.60,2025-03-25 08:45:19,372.0.0.48.60
42c92efa-4796-4da2-a914-a9317901da5a,Pengguna Google,"gatau pen bilang apa,tpi baguslah nih aplikasi",5,0,369.0.0.46.101,2025-03-25 08:44:59,369.0.0.46.101
3ce66f29-39c6-4918-8362-58ff0b031fc1,Pengguna Google,Puas skali dengan aplikasi ini 😇🙏,4,0,,2025-03-25 08:43:57,
ab0931fd-87b6-407a-9724-fd883b9cf21c,Pengguna Google,omzet naik,5,0,372.0.0.48.60,2025-03-25 08:43:40,372.0.0.48.60
035d07d3-6d06-4942-aa95-2cf175799179,Pengguna Google,apk bagus banget jenis enak d pke nya dan jadi sosial media kita amiin,5,0,372.0.0.48.60,2025-03-25 08:40:07,372.0.0.48.60
f84b9794-13a5-4146-83b9-51b5e2930c59,Pengguna Google,"bug instagram aku tiba² kehilangan banyak followers dgn alasn yang jelas,hilang drastis ak ga pernah unfollow siapa pun, tapi jumlah followers kurang sendiri.klo dikit oke ini banyak bet smpah. Banyak teman aku juga ngalami yg sama. Mohon segera diperbaiki karena ini ganggu bet sumpah demi, trs tiba"" hack gajelas trs di banned lgi hadeh pdhl cuma cek siapa yang unfol aku eh tiba"" di banned tolongg lah perbaiki lagi Instagram nyaa..",1,0,371.0.0.36.89,2025-03-25 08:34:13,371.0.0.36.89
7766aac9-1216-485d-8154-dde22fa04682,Pengguna Google,Filter kesayangan ku ilang kembaliin lagi dong filter dong nya,2,0,,2025-03-25 08:17:25,
f628b1e7-db55-4997-a5cf-73671da4ff20,Pengguna Google,kok gk bisa liat sg orangg,4,0,372.0.0.48.60,2025-03-25 08:14:27,372.0.0.48.60
b0787329-f56d-4e56-9250-324cf65364cd,Pengguna Google,pengalaman yang indah dan menarik bersama temanku di Bali !,4,0,347.3.0.41.103,2025-03-25 08:09:23,347.3.0.41.103
25e6bdfa-9294-4106-a1dd-6e03ebe7c501,Pengguna Google,apakah efek ya itu itu saja,3,0,372.0.0.48.60,2025-03-25 08:03:49,372.0.0.48.60
51946971-342a-47a8-a1b4-39d98ec7dc66,Pengguna Google,Instagram bagus banget,5,0,372.0.0.48.60,2025-03-25 07:59:17,372.0.0.48.60
b1b835e1-4c5c-4f49-b010-c2548d6f10ea,Pengguna Google,ada upaya login eror ga bisa di pencet,1,0,,2025-03-25 07:54:20,
d8281274-ed49-4a39-8120-2ed9ebf85eb0,Pengguna Google,kenapa gabisa follow orang lain atau follback?,3,0,,2025-03-25 07:53:35,
62ba914a-978d-4bfc-8810-aa53f4a7ccdc,Pengguna Google,Aplikasi ini sangat bagus,5,0,,2025-03-25 07:43:31,
8eb4dcd9-6f48-4ee4-ac3a-c3f91ee7b685,Pengguna Google,y lumayan banyak fitur fiturnya,4,0,372.0.0.48.60,2025-03-25 07:42:43,372.0.0.48.60
63dee98c-fb2a-4df9-b3dd-26c16bd53023,Pengguna Google,bagus bangat,5,0,372.0.0.48.60,2025-03-25 07:38:14,372.0.0.48.60
10df5892-3ad1-4b5e-92c3-e5c7d90b0411,Pengguna Google,❤️😍,5,0,,2025-03-25 07:27:21,
846e93a9-a048-4953-8870-27170fada3fe,Pengguna Google,kata aku sih lumayan ya👍🏻👍🏻,5,0,372.0.0.48.60,2025-03-25 07:17:43,372.0.0.48.60
3b454891-8833-493c-8d50-9781d624b70b,Pengguna Google,aplikasi tidakk bisaa di download,1,0,,2025-03-25 07:04:21,
1092800f-eb62-4667-82ef-b8dc3668c788,Pengguna Google,"Instagram blank setelah update, tidak bisa login. mohon diperbaiki",3,0,372.0.0.48.60,2025-03-25 07:02:20,372.0.0.48.60
37ba5fc0-5cf9-4f27-aa24-8943e3eaf796,Pengguna Google,Ribu,5,0,,2025-03-25 07:01:20,
0ccc4025-3e86-41d4-9427-2c8e4a8f40a5,Pengguna Google,"tolong dong, knpa sekarang reel banyak yang gak bisa di secroll, itu maksa banget",2,0,,2025-03-25 06:53:07,
6c740a7e-65c9-47a2-9ffa-d4f19cf19cc0,Pengguna Google,knapa jdi begini yh instagram setiap aku mau balas dm pasti selalu otomatis keluar dari aplikasi nya?????,3,0,278.0.0.22.117,2025-03-25 06:52:55,278.0.0.22.117
5638eb23-ea99-48c5-a4fb-7932d4fd3228,Pengguna Google,pembaruan yg saat ini membuat akun saya ilanggg minta verifikasi akun pake no telp yg lama tololll,1,0,261.0.0.21.111,2025-03-25 06:51:53,261.0.0.21.111
46073c79-8da2-4ab0-a194-eb48431a12ca,Pengguna Google,Hessafani,5,0,372.0.0.48.60,2025-03-25 06:49:26,372.0.0.48.60
cfa01a25-3172-406a-9225-db62123f2d47,Pengguna Google,tolong perbaiki .kenapa akun ibstagram saya sering logout sendiri,3,2,372.0.0.48.60,2025-03-25 06:47:58,372.0.0.48.60
fc4a2e06-4094-403a-8a58-c5318e16f81c,Pengguna Google,download,4,0,,2025-03-25 06:47:43,
43fadf12-f287-466f-80f2-ad8265d8738d,Pengguna Google,maap padahal baru aja di update tanggal 18 kok uda di update lagi pls sama suka nge llag ke HP nya,1,0,370.1.0.43.96,2025-03-25 06:47:37,370.1.0.43.96
3e672aa8-3b48-484c-9337-98294c413ada,Pengguna Google,"Hai instagram mohon maaf kok di HP saya tidak ada fitur cutouts nya??, tolong saran / perbaikannya.... sebab instagram saya sudah di update yg ke versi terbarunya",2,0,,2025-03-25 06:47:27,
22255eaf-8c9c-4d2a-863f-52d47e2854b6,Pengguna Google,aku sanggat suka,5,0,,2025-03-25 06:45:38,
32ffa239-f552-4fd3-9b8e-34297e62d7ce,Pengguna Google,bagussss bngt,5,0,,2025-03-25 06:42:00,
71221ba1-3141-4263-b6a2-3788c8821366,Pengguna Google,setia setiap aaat,5,0,372.0.0.48.60,2025-03-25 06:40:45,372.0.0.48.60
518530b8-7916-4b9d-afc7-3b1e97a684c3,Pengguna Google,bagus sekali untuk aplikasi ya,5,0,,2025-03-25 06:40:27,
